2024-04-05T11:12:19.667000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:12:19.716000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:19.725000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:12:19.741000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:19.766000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:19.787000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:19.812000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:19.835000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:19.851000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:12:19.858000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:19.875000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:19.895000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:19.942000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:19.962000,14:13:0b:44:19:e5,0,-97
2024-04-05T11:12:19.982000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.026000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:20.052000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:20.072000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:20.087000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:20.140000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:20.154000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:12:20.165000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.186000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:12:20.205000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.230000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.252000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:12:20.268000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:12:20.295000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:20.314000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:12:20.336000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:12:20.359000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.379000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:20.400000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.421000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:12:20.440000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:20.463000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.485000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:20.505000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:20.530000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:20.553000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:20.573000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:12:20.603000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:20.620000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.641000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:20.648000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:20.662000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.684000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.706000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:20.766000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.811000,14:13:0b:44:19:e5,0,-97
2024-04-05T11:12:20.851000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:20.891000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:12:20.901000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:20.931000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:20.940000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:20.962000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:20.983000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:20.995000,69:a7:43:2b:ec:af,1,-97
2024-04-05T11:12:21.006000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.024000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:21.044000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:21.065000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.090000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:21.113000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:21.120000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:12:21.156000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:12:21.174000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:21.180000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.199000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:12:21.224000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:12:21.243000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.265000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:21.284000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:21.303000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.325000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:21.344000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:12:21.354000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:21.364000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:12:21.379000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:21.408000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:21.415000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:12:21.424000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:21.454000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:12:21.692000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:12:21.744000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:21.750000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:21.774000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:21.833000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:12:21.975000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:12:22.001000,a4:c1:38:e0:67:ae,0,-67
2024-04-05T11:12:22.024000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:12:22.114000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:12:22.195000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:22.305000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:12:22.314000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:22.376000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:12:22.601000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:12:22.615000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:22.682000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:12:22.708000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:22.835000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:12:22.856000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:12:22.884000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:23.036000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:23.166000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:12:23.381000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:12:23.406000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:23.453000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:23.462000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:23.695000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:12:23.733000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:12:23.890000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:12:23.950000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:12:23.968000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:23.995000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:24.026000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:24.105000,a4:c1:38:e0:67:ae,0,-66
2024-04-05T11:12:24.194000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:12:24.315000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:24.372000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:24.388000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:12:24.549000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:12:24.601000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:12:24.741000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:24.791000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:24.889000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:25.053000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:25.168000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:12:25.226000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:12:25.245000,c2:4b:e5:af:32:81,1,-99
2024-04-05T11:12:25.282000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:12:25.381000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:25.411000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:12:25.451000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:25.576000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:25.605000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:25.633000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:12:26.004000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:26.028000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:26.055000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:12:26.152000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:12:22.114000,50:0b:cc:8e:9e:c6,1,-97
