2024-04-05T10:57:57.298000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:57.329000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T10:57:57.340000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:57.351000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:57.365000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:57.387000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:57.411000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:57.431000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:57.438000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:57.471000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:57.496000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:57.515000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:57.538000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:57.562000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:57.584000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:57.603000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:57.613000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:57.644000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:57.653000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T10:57:57.671000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:57.691000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:57.716000,45:99:46:38:8f:31,1,-84
2024-04-05T10:57:57.732000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:57.775000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:57.796000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:57.866000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:57.911000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:57.935000,14:13:0b:44:19:e5,0,-99
2024-04-05T10:57:57.956000,14:13:0b:44:19:e5,0,-100
2024-04-05T10:57:57.977000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:58.001000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:58.008000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:58.025000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:58.061000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:58.076000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:58.091000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:58.106000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:58.131000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:58.153000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:58.172000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:58.192000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:58.216000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:58.237000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:58.258000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:58.283000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:58.290000,45:99:46:38:8f:31,1,-83
2024-04-05T10:57:58.308000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:58.327000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:58.351000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:58.372000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:58.396000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:58.415000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:58.433000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:57:58.442000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:58.457000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:58.465000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T10:57:58.477000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:58.484000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:58.497000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:58.521000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:58.542000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:58.564000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:58.578000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:58.586000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:58.607000,14:13:0b:44:19:e5,0,-72
2024-04-05T10:57:58.628000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:58.648000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.672000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.696000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:58.717000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.737000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.758000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:58.777000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.797000,14:13:0b:44:19:e5,0,-72
2024-04-05T10:57:58.842000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:58.861000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:58.868000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:58.882000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:58.906000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:58.913000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:58.929000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:58.954000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:58.973000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:58.983000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:58.994000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.014000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:59.034000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:59.056000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:59.075000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.097000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.118000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:59.134000,dc:23:4f:a9:9a:46,0,-94
2024-04-05T10:57:59.147000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:59.162000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:59.183000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:59.204000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.224000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:59.243000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:59.264000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.286000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.307000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:59.326000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:59.352000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:59.376000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.396000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:59.421000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.439000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:59.443000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:59.461000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:59.483000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:59.529000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.537000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T10:57:59.551000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:59.573000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.594000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.616000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.636000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.679000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.698000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:59.741000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.765000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:59.787000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:59.832000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:59.855000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:59.878000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:59.902000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:59.924000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:59.946000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:59.967000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:58:00.011000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:58:00.032000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:58:00.053000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:58:00.078000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:58:00.085000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T10:58:00.093000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T10:58:00.104000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:58:00.143000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T10:58:00.156000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T10:58:00.166000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:58:00.175000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T10:58:00.221000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:58:00.243000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:58:00.272000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:58:00.298000,45:99:46:38:8f:31,1,-84
2024-04-05T10:58:00.585000,45:99:46:38:8f:31,1,-76
2024-04-05T10:58:00.596000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:58:00.644000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:58:00.868000,45:99:46:38:8f:31,1,-77
2024-04-05T10:58:01.023000,cb:94:54:ed:5d:28,1,-89
2024-04-05T10:58:01.038000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:58:01.148000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T10:58:01.169000,45:99:46:38:8f:31,1,-72
2024-04-05T10:58:01.197000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:58:01.439000,45:99:46:38:8f:31,1,-82
2024-04-05T10:58:01.448000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:58:01.562000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:58:01.728000,45:99:46:38:8f:31,1,-79
2024-04-05T10:58:01.752000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:58:01.824000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T10:58:01.889000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:58:02.016000,45:99:46:38:8f:31,1,-81
2024-04-05T10:58:02.153000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T10:58:02.287000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:58:02.305000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:58:02.405000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T10:58:02.592000,45:99:46:38:8f:31,1,-77
2024-04-05T10:58:02.657000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T10:57:59.679000,14:13:0b:44:19:e5,0,-79
