2024-04-10T15:21:39.359000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:39.414000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:39.474000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:39.581000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:39.639000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:39.690000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:39.714000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:39.744000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:39.799000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:39.857000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:39.912000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:39.969000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:40.003000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:40.140000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:40.197000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:40.254000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:40.294000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:40.310000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:40.369000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:40.427000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:40.485000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:40.580000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:40.591000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:40.650000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:40.708000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:40.762000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:40.811000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:40.919000,e0:e5:cf:15:17:48,0,-63
2024-04-10T15:21:40.974000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:41.025000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:41.080000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:41.140000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:41.158000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:41.250000,e0:e5:cf:15:17:48,0,-63
2024-04-10T15:21:41.305000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:41.355000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:41.410000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:41.434000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:41.469000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:41.528000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:41.699000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:41.720000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:41.755000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:41.814000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:41.870000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:41.925000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:41.979000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:42.008000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:42.033000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:42.091000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:42.149000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:42.199000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:42.250000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:42.295000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:42.305000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:42.365000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:42.419000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:42.475000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:42.525000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:42.580000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:42.584000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:42.644000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:42.703000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:42.755000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:42.814000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:42.863000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:42.872000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:42.974000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:43.027000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:43.080000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:43.132000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:43.189000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:43.242000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:43.299000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:43.354000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:43.411000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:43.431000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:43.464000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:43.515000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:43.575000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:43.634000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:43.690000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:43.745000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:43.800000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:43.849000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:43.900000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:43.954000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:44.003000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:44.011000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:44.064000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:44.124000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:44.174000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:44.229000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:44.283000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:44.335000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:44.385000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:44.442000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:44.502000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:44.561000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:44.577000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:44.613000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:44.662000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:44.723000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:44.772000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:44.828000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:44.853000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:44.884000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:44.940000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:44.999000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:45.054000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:45.143000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:45.220000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:45.279000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:45.331000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:45.380000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:45.428000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:45.440000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:45.490000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:45.544000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:45.603000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:45.659000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:45.716000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:45.775000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:45.831000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:45.888000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:45.941000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:45.994000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:46.011000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:46.054000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:46.108000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:46.161000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:46.212000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:46.270000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:46.292000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:46.329000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:46.388000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:46.445000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:46.504000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:46.563000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:46.580000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:46.619000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:46.670000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:46.724000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:46.833000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:46.863000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:46.885000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:46.940000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:46.999000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:47.049000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:47.101000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:47.150000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:47.202000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:47.315000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:47.365000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:47.415000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:47.474000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:47.529000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:47.641000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:47.701000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:47.729000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:47.758000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:47.810000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:47.870000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:47.920000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:47.971000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:48.018000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:48.031000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:48.084000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:48.144000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:48.201000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:48.255000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:48.302000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:48.307000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:48.421000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:48.473000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:48.531000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:48.583000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:48.593000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:48.640000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:48.700000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:48.753000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:48.804000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:48.853000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:48.880000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:48.906000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:48.963000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:49.023000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:49.078000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:49.129000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:49.170000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:49.185000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:49.240000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:49.300000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:49.413000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:49.458000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:49.471000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:49.526000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:49.584000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:49.634000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:49.692000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:49.744000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:49.796000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:49.849000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:49.903000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:49.963000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:50.030000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:50.074000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:50.131000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:50.185000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:50.238000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:50.289000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:50.320000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:50.343000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:50.400000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:50.453000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:50.510000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:50.569000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:50.602000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:50.624000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:50.681000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:50.735000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:50.795000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:50.848000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:50.898000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:50.951000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:51.065000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:51.119000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:51.170000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:51.179000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:51.220000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:51.381000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:51.432000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:51.463000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:51.483000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:51.539000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:51.596000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:51.651000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:51.702000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:51.811000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:51.863000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:51.923000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:51.972000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:52.031000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:52.045000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:52.088000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:52.139000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:52.190000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:52.299000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:52.469000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:52.529000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:52.588000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:52.608000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:52.638000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:52.688000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:52.796000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:52.854000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:52.964000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:53.074000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:53.133000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:53.188000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:53.296000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:53.348000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:53.402000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:53.454000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:53.470000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:53.503000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:53.563000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:53.614000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:50.624000,e0:e5:cf:15:17:48,0,-48
